FRANODEID,EFFICIENCY,LATITUDE,LONGITUDE
333352,0.003547564447772081,42.03634676584307,-111.9632079735772
333355,0.003727455549492012,40.737874381349535,-111.9628285314894
333357,0.002452670578569042,33.30056854642616,-111.96192599592005
333358,0.003876042805787388,40.75403724314638,-111.96185578449577
333359,0.002536750345742984,33.30036078928907,-111.96160328423909
333360,0.0024380288475179426,33.2993138572444,-111.96146121837185
333361,0.003613949530674323,42.03336873140019,-111.96123975850148
333362,0.003642483339942673,40.73734871931308,-111.96116243331846
333363,0.0024235874706013184,33.28959179468799,-111.96113045509097
333364,0.002552264996973221,33.30225879548624,-111.96098586046621
333365,0.0035314690835933395,40.73627409084548,-111.96059978611666
333366,0.0025435534737550925,33.39739904561019,-111.96046095059118
333367,0.002467615588274703,33.30315076200921,-111.96039643718073
333368,0.0025682451588019367,33.30493831270563,-111.96038258426074
333370,0.002584954282815313,33.30560959922889,-111.96016517309737
333371,0.0026029062982276608,33.305993461950756,-111.96003796626324
333372,0.0028620485266005902,33.439168325336084,-111.95984838580567
333373,0.0024830403670052185,33.3077771871079,-111.95984799054695
333374,0.002623227420711731,33.30724440936967,-111.95961638779872
333375,0.0026061261770298524,33.30847716179387,-111.9592102729335
333376,0.0025464018061381885,33.30882746346767,-111.95916386955919
333377,0.0035314690835933386,40.73706452476371,-111.95915694624328
333380,0.0026387027739431025,33.309140998510784,-111.95898457660826
333384,0.0024609115626254875,33.31038936706513,-111.95879207123613
333387,0.0024609115626254875,33.31035760746544,-111.95869436058435
333388,0.0025216011364288726,33.28966972389659,-111.95846426341255
333389,0.002543334705681251,33.31171716022537,-111.95823922824734
333390,0.0024093324132304045,33.28952474082094,-111.9580110220292
333391,0.0024992325361185663,33.30702024830661,-111.9579977691838
333392,0.00423145330214521,40.75410880080729,-111.95795870235041
333393,0.003876042805787388,40.75384807593841,-111.9578118897852
333395,0.0026494441175663043,33.31285112237369,-111.95774629031159
333396,0.0023116785007571577,33.2822755787976,-111.9577144746792
333397,0.002375107824020547,33.284981811255385,-111.95728106180911
333398,0.002467442669172954,33.28593735628084,-111.95720692474701
333399,0.0023907194573985235,33.28325509189143,-111.95720673969407
333400,0.0023116785007571577,33.28100625349852,-111.95720407349431
333401,0.0025069608370751305,33.288483092098275,-111.95715476227342
333402,0.0024937749878039465,33.28790933055711,-111.9571530339148
333403,0.0024674426691729543,33.285946932261524,-111.95715211134501
333404,0.0024623104474096203,33.2856499704893,-111.95715161188173
333405,0.002446492352810581,33.2843639465097,-111.95714796472167
333406,0.0024063845993246586,33.28407898262533,-111.95714584290096
333407,0.0022884219044959167,33.27545055006721,-111.95713412258145
333408,0.002361806954920965,33.27935131533821,-111.95712781730647
333409,0.0023200332431177885,33.2827689338497,-111.9569959230632
333410,0.002375107824020547,33.284773458293266,-111.95699021876113
333411,0.0025854296803167385,33.397277945659766,-111.95689830044633
333412,0.0025435534737550925,33.398699026310304,-111.95671347746651
333413,0.0022884219044959167,33.278501079839025,-111.95649692509255
333417,0.0036700166957627013,40.738232387215206,-111.95627868478415
333421,0.004035302897904486,40.75280661775247,-111.95575422766004
333422,0.0038088279060902665,40.740695129317274,-111.95563861088972
333425,0.0026272033921198937,33.39738705794438,-111.9555121218095
333428,0.004190275530485601,40.75150329042408,-111.95453227992176
333429,0.0035832823266554663,41.998470418414115,-111.95448550733987
333432,0.004156866717168851,40.75124924688569,-111.95431522538955
333433,0.002624536398360723,33.39985466429446,-111.95414836781711
333434,0.002663848234201533,33.397994361185816,-111.95401395200284
333437,0.0026819752520900802,33.39738273881433,-111.95359950526334
333438,0.004323475190875,40.75908479136202,-111.95326733072916
333439,0.0027296418302915192,33.39738157634658,-111.9530842325147
333440,0.0039289534065227285,41.03820223559473,-111.95258389156268
333441,0.003863101756389315,40.74619049298664,-111.95242157946556
333442,0.003574695118002701,41.97473513309677,-111.9522389277138
333443,0.004119950496792552,40.748771019828006,-111.9522316980724
333444,0.002556855511673375,33.32839558884943,-111.9522294244364
333446,0.0026628957704022457,33.33028498906685,-111.95196293202086
333447,0.004031831312027729,40.74836930732136,-111.95188789215192
333448,0.002739431983846926,33.39579146791263,-111.95188436716273
333449,0.0026466911739966466,33.39747055683247,-111.95186609363323
333450,0.0037430343100002166,40.73447402832443,-111.95163278767922
333451,0.0027770923087519802,33.39737822543953,-111.95160004049384
333452,0.003894363417367805,40.742037144944824,-111.9515935259114
333453,0.0025716266378439704,33.33084971212856,-111.95142750287386
333454,0.0026781793514209255,33.3321817584065,-111.95133454251331
333455,0.0040255675188445176,40.74559800820848,-111.95105100905683
333456,0.004093505303213586,40.747702407575694,-111.95079621360458
333457,0.004348024472448663,40.760224871785596,-111.95007694962457
333458,0.0026466911739966466,33.39990633787489,-111.95001787102159
333460,0.003991075924444775,40.743581414302206,-111.94993480201063
333461,0.002857316195562273,39.963899309544146,-111.94985071341182
333462,0.004200585914502633,40.76028174597833,-111.94947964721575
333463,0.0027478507104897708,33.39742827753846,-111.94921697353847
333464,0.0031981841123460424,39.50999571636649,-111.94918428204863
333465,0.002579398050605477,33.39409278185608,-111.94892540105849
333466,0.004065010855092591,40.746486170566484,-111.94892049535872
333467,0.0028304847864772087,33.397367024499104,-111.94891453863006
333468,0.004050762295065252,40.74626972980145,-111.94859778457605
333470,0.003777373413021052,40.74067184572963,-111.948456787704
333471,0.003773713338272759,40.74252399634624,-111.94842655759805
333472,0.003852803153828448,40.742849017519255,-111.94842455974488
333473,0.0035734222436225186,40.73784477279452,-111.94841361556978
333474,0.0036383580803081962,40.74117482835119,-111.94833152302752
333475,0.00370690931957349,40.73966985489189,-111.94827163324584
333477,0.003942202088048544,40.74543198186079,-111.94816109105857
333479,0.0026690701988291267,33.394079656722525,-111.94771542247307
333480,0.0026272964870260066,33.39422184006374,-111.94764240740678
333481,0.003577332744294563,41.925002736302176,-111.94754433293731
333484,0.002579398050605477,33.393981222657686,-111.94730079607054
333485,0.003846937964002514,40.74155812049726,-111.94685702562523
333486,0.0027320172644658652,33.394179946192736,-111.94643501866432
333487,0.003693322790598614,40.738628050769925,-111.94608876213974
333488,0.002740223730616817,33.403543750886115,-111.94595951074002
333490,0.003595031064696476,41.90665551049773,-111.94579612695277
333492,0.0027915926924390664,33.394173902637554,-111.945391965025
333493,0.00433655246929146,40.76205398488283,-111.94484431789179
333494,0.00286627750812823,33.39736563928726,-111.94480893325276
333496,0.0026950613620250795,33.35231310751821,-111.944681972557
333498,0.0041715042587967864,40.761971094706524,-111.94458351450695
333499,0.0026655465918324016,33.35366262023545,-111.94415102959654
333500,0.0026745784107364955,33.3942109019688,-111.94409069874209
333501,0.00405041776307268,40.76037209641165,-111.94391012838683
333503,0.0026441180979955713,33.35760641998538,-111.94372309285646
333504,0.0027600276580771396,33.39642695633691,-111.94367654485339
333505,0.0028194464742927316,33.40299970336081,-111.9436611055086
333506,0.002713607394151992,33.355638528999656,-111.94359721193568
333507,0.0028766072022030067,33.42895182286857,-111.94359136839476
333508,0.002910593734913231,33.42252590203447,-111.94357561643626
333509,0.002975834564747869,33.415614767355486,-111.94355860593802
333510,0.0029139696047980673,33.396238155045666,-111.94355438026295
333511,0.002953491782193345,33.40148708521202,-111.94351645339167
333512,0.0029429421280230176,33.39886580474485,-111.94350839191029
333513,0.0029215252515086307,33.39601265704201,-111.94349961986154
333514,0.002888945160216238,33.39461316330415,-111.9434953735252
333515,0.0028673717613673425,33.39415256868932,-111.94349397664492
333516,0.0028587882144133834,33.393184995696586,-111.9434910427472
333517,0.002734106998670921,33.356530067768006,-111.94345254993728
333518,0.0028158500906601885,33.37073513753155,-111.94344986846617
333519,0.0027836796606963733,33.363978694802945,-111.94342951533677
333520,0.0027571214564054924,33.35934694317791,-111.94340706014962
333521,0.003671913763299504,40.738712086312525,-111.94335250097083
333522,0.002714564588876943,33.369990751395115,-111.94335238239321
333523,0.0026880318702998353,33.36472115919395,-111.94332765716332
333524,0.0037573721335361467,40.73865002686682,-111.942816747532
333526,0.003932661041407425,40.74119251636676,-111.94261871572425
333527,0.0035484986574605185,40.73870851631512,-111.94240309580157
333528,0.003831912739669854,40.73863994918659,-111.94227686633445
333529,0.004040908785039535,40.74094289765709,-111.94224640715812
333532,0.004231908467583356,40.76307836785559,-111.94184855679353
333533,0.0039914222449241345,40.7620805500793,-111.94176147410988
333535,0.0036827762196019014,40.73864070198379,-111.94152507525634
333536,0.0026235444086738953,33.35550465186821,-111.94140754327783
333537,0.004035934414359968,40.74035964176873,-111.94139215513701
333538,0.003893596516909715,40.760383995020774,-111.94131175681738
333539,0.0025686355982291772,33.35455886666992,-111.94104474337897
333540,0.0037578016991761786,40.733199951661085,-111.94101583828807
333541,0.003921211747825608,40.737666723002285,-111.94099753331753
333542,0.003893596516909715,40.75958687467844,-111.94030762358607
333546,0.004031425205875732,40.750029999423134,-111.93898999988015
333547,0.003749421089175117,40.73824535568843,-111.9387994025297
333551,0.0038992934329480627,40.73632988964407,-111.93688988517127
333552,0.003198552219756032,39.52484999613596,-111.93647316389747
333554,0.003749421089175117,40.73519964513983,-111.93637532658326
333556,0.0040420295779356194,40.735530913309326,-111.93601406729513
333562,0.0034812272512564652,41.65054977884172,-111.93091158617565
333566,0.003617514233663417,40.831693657622,-111.92927448292717
333568,0.0033790516822751315,41.64721258465735,-111.92887119685676
333570,0.003441816841043568,41.646790000029796,-111.92837999985603
333571,0.0033474694407901353,40.84842415243515,-111.92786345419462
333573,0.00372061518500892,40.833496097728606,-111.9271079836171
333574,0.0033474694407901353,40.848558086459526,-111.9265262049947
333575,0.0033039206263123437,40.848718699567094,-111.92652263598806
333576,0.0033039206263123437,40.84862233188517,-111.9265119289682
333578,0.0035272723438492053,40.82505853035515,-111.92581593674394
333584,0.0028108745030976743,32.98015121408061,-111.92445572840198
333585,0.003356793930031952,40.84879365407479,-111.92409201491648
333589,0.0034074997723859616,40.85129208756237,-111.92265363248357
333590,0.004216012329385507,40.768336191816914,-111.92253198083115
333591,0.0033985676418350976,40.84870242436065,-111.92239874360652
333592,0.0035056154127787245,40.447380051199765,-111.92232572135372
333594,0.003823917832941558,40.83353178959494,-111.92197548529244
333596,0.0038400008645972203,40.80644281659065,-111.92171017595811
333597,0.0034649386261153135,40.848754392070944,-111.92164712051336
333598,0.0034482291413940607,40.84842959610086,-111.92116527856798
333599,0.00346593145233974,40.82657186773013,-111.92114029462331
333600,0.0035690460556523384,40.825618893703876,-111.92112958760345
333601,0.0035253496462698177,40.84869371629796,-111.92112601859681
333603,0.00346593145233974,40.82687524805595,-111.92092257354116
333604,0.0036445994035747956,40.82415922712771,-111.92077050942483
333607,0.0032233099804297575,39.55779618409694,-111.92038486087671
333608,0.0034938153661830756,40.441608977598726,-111.92037786928886
333609,0.0035871605498454186,40.8249942838414,-111.9203015349476
333611,0.003714607865591709,40.82281823827223,-111.92025786694332
333612,0.003687705997007647,40.710953745846844,-111.92024351276339
333613,0.0041189953349955654,40.802827225410525,-111.92020754511772
333614,0.003989288152504533,40.80326266726763,-111.92017899306474
333615,0.0036488142695017076,40.82499071575953,-111.92016947451599
333616,0.003610462862085611,40.70834109872966,-111.92014833446241
333617,0.0037863264729513894,40.82250298929512,-111.92013735255806
333618,0.0035530240083562446,40.709334840429385,-111.92011906645214
333619,0.0035301877362427857,40.70707998320161,-111.92009598603755
333620,0.004163467166761125,40.80485846626975,-111.92007423063798
333621,0.003757084874689163,40.82223529915116,-111.92003384597605
333622,0.0036316572092968667,40.82514418933098,-111.92003027607113
333623,0.0038665662644301094,40.821910677099886,-111.92002312997306
333624,0.004145559182783251,40.805041314152405,-111.91997733385985
333625,0.0031707767159475063,39.55918365982574,-111.91993322208783
333626,0.004177877656321133,40.80325187043628,-111.91991695449634
333627,0.0036316572092968667,40.82473373246719,-111.91989107672796
333628,0.003524827474872274,40.84829396640136,-111.91987680159978
333629,0.00400292745140556,40.818269927176296,-111.91986609457992
333630,0.004065133804038465,40.80283241238368,-111.9198053091779
333631,0.004089770607819508,40.81650436644013,-111.91978519140713
333632,0.004141365364844171,40.812796611137394,-111.91976178580238
333633,0.003933394948842896,40.820178254929,-111.91971856605743
333635,0.0037971920644713254,40.821911837511145,-111.91954843053252
333636,0.003588454240318201,40.84821544449641,-111.91951274405953
333637,0.004052776696781482,40.81671931054083,-111.9194629432568
333639,0.0039959615145567515,40.82191223247245,-111.9193871245485
333641,0.003679355932369761,40.82604362670876,-111.91921293223179
333642,0.003423859202600911,40.701112295138316,-111.91920130893031
333643,0.003921746839800679,40.80107356597395,-111.9191124233279
333644,0.003999577103902806,40.82190962613569,-111.91908139731463
333645,0.003559212642055937,40.84781212621985,-111.91902376410094
333646,0.003964539681746303,40.823542853316006,-111.91896086945462
333648,0.0036327109412847077,40.84250949666356,-111.91879533599891
333649,0.003540883371231651,40.841599352735685,-111.9187132452533
333650,0.003954710253070718,40.83214862855064,-111.91861787291622
333651,0.003442398989974947,40.84670924501066,-111.91858475382833
333653,0.0036722236631526574,40.83996909027505,-111.91852091415434
333654,0.0035846480601938596,40.84169572179571,-111.91850980109596
333655,0.0036855251020063333,40.83601951692113,-111.91848838615789
333657,0.0037187830339995417,40.839636892387226,-111.91843258011751
333659,0.003771372566292335,40.83895101355697,-111.91825281914431
333660,0.0038312289274291694,40.83866587114426,-111.91820163852933
333661,0.003902127127737087,40.83828964452794,-111.9181631870419
333663,0.0036325750227962222,40.84171713576417,-111.91785663874784
333664,0.0040663939545070365,40.79959142578908,-111.91776051452085
333666,0.003488414024439587,40.70755738252866,-111.91752069667933
333667,0.003423859202600909,40.70607616882434,-111.91738506544446
333668,0.004053151524001341,40.79847400162652,-111.91683466048339
333671,0.0042667323725743625,40.76925967551393,-111.91673067869262
333672,0.0036219124009176902,40.720281232434026,-111.91600331280705
333673,0.003944893189015332,40.79755493495769,-111.91591559321789
333674,0.0029404450179959275,33.411014799215906,-111.91499041740846
333675,0.003861099182470709,40.79656151058373,-111.91492811744688
333676,0.0037424667524051064,42.73648901159194,-111.91450641501483
333678,0.004203470884137516,40.793568742815204,-111.9141577680733
333681,0.0037444827006830298,40.72280346173444,-111.91372379016289
333683,0.003787629876216878,40.86122633687804,-111.91348794916314
333684,0.0039147036976878635,40.720466831545124,-111.91329072763578
333685,0.0038783182211981587,40.72019908948807,-111.91308613273655
333686,0.0028843806927656376,40.45254398726496,-111.91296250479054
333687,0.003771574467309633,40.71927234254855,-111.91284814835655
333689,0.004319797780209042,40.769099959864306,-111.91268541225462
333690,0.003612299128242535,40.71543863287817,-111.91264946257527
333691,0.0038705267973636326,40.72921014423718,-111.91263829831291
333694,0.003706901352313015,40.8661263317762,-111.91244505003407
333695,0.003612299128242535,40.71571703015552,-111.91221402220759
333696,0.0041811658094811684,40.76842798315458,-111.91216669895844
333697,0.003874025176684094,40.71822260364781,-111.91212479255042
333698,0.0037479907672735404,40.71778005240822,-111.91212370918218
333699,0.00370055915724422,40.719428989503626,-111.91166079743482
333700,0.003858955924676895,40.716826256173114,-111.91161082774882
333701,0.00405072483921459,40.73165811720002,-111.91152593156458
333702,0.004019489689246401,40.78728339621868,-111.91136665936638
333703,0.0036513105951378895,40.871644807189426,-111.91131074193488
333704,0.003578738290201127,40.87198880065907,-111.91122866735896
333705,0.003178315363228665,39.57782971062711,-111.9112243958698
333706,0.003840419431188129,40.708761223526515,-111.91109754656514
333707,0.003943502999500791,40.859202722892,-111.91106937090628
333708,0.0038822057518863476,40.758418689742854,-111.911000319207
333709,0.0038182086278046867,40.866904325669346,-111.91076215696056
333710,0.003958890883243389,40.748020792556176,-111.91073500987267
333711,0.003476043611705542,40.87471788083778,-111.91065400968182
333713,0.003949732332962052,40.720514419807785,-111.91047820488915
333714,0.00374725333567994,40.71960811072617,-111.91046671902991
333715,0.004269600121899423,40.76837925624981,-111.91041919276151
333716,0.0038140642647375624,40.70834545958696,-111.91040705921696
333717,0.004017065482424963,40.72076664241057,-111.91037826731379
333718,0.0038856763421144117,40.7202025175028,-111.91027525839849
333719,0.003963519293205694,40.70802954320113,-111.9102723101277
333721,0.004058373237976766,40.79167052733752,-111.91024533731299
333722,0.004239800867055652,40.764306951779346,-111.91024089604224
333723,0.0037976617223797484,40.710472697896286,-111.91003943177176
333724,0.004206528971122931,40.76378554427087,-111.91003158588607
333725,0.003861111057465553,40.70759569641058,-111.9099797773487
333726,0.0037860975724862433,40.757910080921775,-111.90992063945691
333727,0.003765336947948719,40.72027037377559,-111.9099075321386
333728,0.0037378993306166276,40.720701982468945,-111.90990112715063
333729,0.003931515130080446,40.707240002405406,-111.90981255146698
333730,0.0037860975724862424,40.75793982411942,-111.9098076152245
333731,0.0038304204516614432,40.70928408321114,-111.90979351257285
333732,0.00416677017484475,40.763182877638556,-111.90978965969859
333733,0.004078207346179261,40.79136856590579,-111.90978338855959
333735,0.0038994846360022976,40.70838470660877,-111.90962886036442
333736,0.0037884127799463455,40.70876665958269,-111.90962809230486
333737,0.004065679254967581,40.7614763452187,-111.90948875462115
333738,0.003933680501673254,40.79116991131363,-111.90947948221077
333739,0.0037150615624393143,40.70991676873947,-111.90942009728228
333740,0.0037150615624393143,40.716960376168615,-111.90936914933094
333741,0.003926106975931326,40.75559902963749,-111.90935849082011
333742,0.0032287166270137677,39.58148062536499,-111.90932532861308
333744,0.003613412552985543,40.72113744184757,-111.90927562482841
333745,0.0037549418389845345,40.72237952106882,-111.90922208703411
333746,0.004034551044110471,40.75635177895731,-111.90912780525179
333747,0.004051352530805496,40.75433792552944,-111.90912640208329
333748,0.0037094907200600534,40.71854263986172,-111.90910073452068
333749,0.003774784352091004,40.719028056388765,-111.90909832344246
333750,0.0038502599853888373,40.72341458708192,-111.90907575057601
333751,0.004029627713790862,40.761686006524506,-111.90907390274147
333752,0.004056669132292871,40.75270203517347,-111.90907295591715
333753,0.004386637959036187,40.76910129400452,-111.90907138745867
333754,0.004141495146794308,40.75672734951563,-111.9089660590933
333755,0.004198135664277485,40.752251573660736,-111.9089359439717
333756,0.003945976383601804,40.724421099485106,-111.9089151362948
333757,0.004150079530899996,40.74702277598233,-111.90890342136515
333758,0.004061368674870736,40.75330812514936,-111.9088855161449
333761,0.004019947651039139,40.75773664864353,-111.90884522939938
333762,0.003942703038086922,40.753076293248945,-111.90882237446192
333763,0.0038276864308517135,40.75468408877544,-111.90880277861231
333765,0.003971970899820383,40.725168050127564,-111.90860616434607
333766,0.004036717597812579,40.72687352929472,-111.90860586520708
333767,0.004100254289444745,40.72789074673337,-111.9086051151138
333768,0.004142768242238609,40.743088970640166,-111.9085991017913
333769,0.004153652135451042,40.73727051056117,-111.90859626221668
333771,0.004058221775789735,40.72631315138999,-111.90855705794105
333772,0.0037293251290422954,40.70520231124175,-111.90845512880071
333773,0.004323036906800614,40.76932646057112,-111.90844611330853
333774,0.00399311133192903,40.726366659568505,-111.90843047543605
333775,0.0040857214892840825,40.7279192609747,-111.90842857549922
333776,0.004088521897430238,40.729107798923515,-111.90842711753353
333777,0.003966471250390132,40.70565885045535,-111.90842413512678
333779,0.004167913519159925,40.73850070198023,-111.90841552207984
333780,0.0036293558938944367,40.76010721895403,-111.9083499396742
333781,0.003958107624352681,40.712547068051144,-111.90830285897016
333782,0.0037453039188330415,40.75582805191632,-111.90830260564525
333783,0.003941993052514662,40.867499959952596,-111.90822563889003
333784,0.0035577827935298107,40.61751386327519,-111.9080499490817
333786,0.0028215071289613863,33.409072300231706,-111.90792716195877
333787,0.003953247931376052,40.78766232669959,-111.90783137549835
333788,0.0035369645783979607,40.86938550849944,-111.9078022260657
333789,0.0035978632131444905,40.61757170152724,-111.90762195035785
333790,0.003977378540846532,40.78849692119639,-111.90761305973147
333793,0.003918859047526765,40.78688801608051,-111.90740364806571
333798,0.0035006518779096716,40.61130280354899,-111.90701811360364
333799,0.003631887690418511,40.61355139386244,-111.90700859505489
333801,0.003985599257771453,40.78599127795826,-111.90690972108483
333803,0.003476043611705541,40.87281907120393,-111.90680999102031
333805,0.003654018185836481,40.61141325748382,-111.90664197641777
333806,0.004095439002298096,40.78541704997304,-111.90661951853568
333807,0.0036619883204770448,40.6159899664125,-111.90659185132324
333808,0.003936216762746992,40.78481805522958,-111.90658629164993
333810,0.0029496004343940257,33.41105887906404,-111.90643185238797
333812,0.004244009088066207,40.78379962028694,-111.90629024555984
333814,0.002767162805624236,33.410927079621636,-111.9060768381877
333815,0.004081862545962066,40.78362616510526,-111.90597836845951
333816,0.0036953191055490464,40.61887767375931,-111.90588094347203
333817,0.003951580245758265,40.74892135948636,-111.90579809454829
333818,0.0034812631747714977,40.62045084866655,-111.90576597079374
333819,0.003918248651278936,40.87471649719699,-111.90571141700484
333821,0.0037911344330239217,40.74947300623166,-111.90563928408416
333822,0.003982574862035429,40.702601124048975,-111.90562995328331
333824,0.002709916320014506,33.40843817909255,-111.90560638059192
333827,0.0028089365174273854,33.409544392322154,-111.90552599035716
333828,0.002709916320014506,33.40844170204634,-111.90552237104488
333829,0.004159250155662467,40.78267140631123,-111.90547868237935
333830,0.0039941429589891286,40.702284656028084,-111.90545863288052
333831,0.004131052900195343,40.78314016019746,-111.90545072321446
333832,0.003919768341425876,40.701903716017064,-111.90538169576969
333835,0.003662013960285347,40.62138438798537,-111.90537550368244
333836,0.0034370298256225164,40.62338526535862,-111.90537494493036
333837,0.0035080220754778652,40.62304060397233,-111.90535635070228
333838,0.0035732150713477188,40.622779622849556,-111.90534227050851
333839,0.004239464569250776,40.78215965418145,-111.90533602901392
333840,0.0035881200955318335,40.62209120844051,-111.90531762882195
333845,0.004306728750290948,40.77651721325221,-111.90526361851383
333846,0.004339197065520473,40.77550522653078,-111.90526059119131
333851,0.0031203546692355924,39.58611439948924,-111.90500686383592
333854,0.0033381610992102417,40.62632433934911,-111.90487897697713
333856,0.0033381610992102417,40.62634575593278,-111.90473858916285
333857,0.002884198187022301,33.41096054521861,-111.90473267645164
333859,0.0035606645757603438,40.5267775855534,-111.90468485463751
333860,0.003395256113819372,40.626357653956156,-111.90463151447257
333861,0.0038959558456994688,40.70062617115415,-111.90459012908744
333864,0.0039889882773782885,40.70099721896984,-111.90456442469389
333867,0.003551035486241037,40.51691964611463,-111.90426496680236
333868,0.0035332354963120162,40.51389188335218,-111.90413599747365
333869,0.002962204760823175,33.41107132975747,-111.90399344112626
333870,0.0036121384396510144,40.62867048893919,-111.90374873465296
333871,0.003957321852725115,40.698491578896295,-111.90370990587313
333873,0.0032428964277654306,39.59374724421922,-111.90359406452399
333875,0.0036900381458470958,40.62931589930198,-111.90347725658759
333877,0.0037338573890903113,40.630641917919256,-111.90298398268192
333878,0.003629355893894436,40.75800823253887,-111.90278820474722
333885,0.002833133787798965,32.966162021360596,-111.9017591818943
333887,0.0038015069968458026,40.88747357588178,-111.90146798221517
333888,0.003921087463959137,40.88464864654745,-111.90144147113452
333889,0.0038570961136742197,40.689630101716695,-111.90068825712498
333890,0.0039004215572492574,40.886527054600684,-111.90058024459354
333898,0.0037957883586271493,40.68224431556331,-111.89817033687576
333901,0.0037184089575633995,40.65568691951478,-111.89808209806036
333905,0.0036123289104820436,40.656075994280656,-111.8978422424896
333907,0.003910963961064132,40.978497168612435,-111.8970218865991
333909,0.0038961903005218356,40.89394473534524,-111.89692666697562
333915,0.003757231298420358,40.674501281399884,-111.89666756230494
333917,0.003744848349417799,40.6601254268024,-111.89654170923195
333928,0.003097117118807914,39.61198354714821,-111.89369009719407
333931,0.0031777416411534324,39.61592428671723,-111.89303579488382
333932,0.003251748100817101,39.616941792496355,-111.89275297468967
333933,0.0039001545497284952,40.9172550258458,-111.89208268506232
333934,0.003695686162389531,42.72382431705503,-111.89120876263142
333935,0.003097117118807914,39.613932677679045,-111.89040173234984
333937,0.0036442222289670713,42.723387308122184,-111.88994033156877
333938,0.00349631743138942,40.41804765776333,-111.88842703143779
333939,0.0028180469571091713,33.4110145615098,-111.8873033764596
333943,0.002946117111967084,33.41116549950388,-111.88523405599867
333944,0.003529236561990731,42.72176808578626,-111.88490134786518
333945,0.002927519411185013,40.43162000023275,-111.88488000030077
333947,0.0034593187881175607,42.71784792320305,-111.88340526214996
333948,0.0035482585200439596,42.71780330751065,-111.8823999386509
333949,0.0028279123289095516,42.09529374804313,-111.88195830260271
333950,0.0027743469138279252,42.09177150030717,-111.88183050018554
333952,0.0029172326429402627,42.09442263765179,-111.8809163493996
333953,0.0028507446264877155,42.09239675383864,-111.88085185305717
333954,0.002888484211024117,42.09426463103868,-111.88073585540114
333956,0.0036337788010162952,42.71763377154705,-111.87896756668012
333957,0.002893705924999527,42.092337269032235,-111.87843967439835
333958,0.0029328977848664638,42.09209932191602,-111.87815413949542
333960,0.002878040783073353,42.09186434967101,-111.87793998831819
333961,0.002798005315336196,42.09111482007626,-111.87713989482724
333962,0.0029561344764696415,42.09119190548767,-111.87707666960091
333963,0.002798005315336196,42.090763848819115,-111.87700605034146
333964,0.0037420965368659916,42.717306594748855,-111.8760765221945
333965,0.0036968992284916948,42.71702121825339,-111.87532802703514
333977,0.0028987999843203666,40.414869293663465,-111.86554422015426
333978,0.0028296520238670357,40.49768637757933,-111.86405658219599
333979,0.002977869113409205,40.41293694672691,-111.86261503230337
333981,0.003429328509734813,41.6450509982396,-111.86159103103289
333986,0.0034014813986075598,41.644372103019386,-111.85952180669169
333987,0.0033275848546695727,41.64468738128516,-111.85924519475445
333988,0.0037504277080591584,42.709749666739135,-111.85835376865025
333990,0.003220696990136671,39.86353636899705,-111.85783393066332
333991,0.0039784372845277065,41.13853695310168,-111.85756223071408
333992,0.0033722675130177723,41.64359877704908,-111.8571810108603
333993,0.0039158284253200115,41.13871170251851,-111.85607587195675
333994,0.0031120155212822544,41.73984786308307,-111.85455395608386
333996,0.0033722675130177723,41.64263806881372,-111.8542671859974
333997,0.002818325799881765,33.41266556691222,-111.85355651080984
333998,0.003349287666901891,41.6421562297366,-111.85280577794713
333999,0.0032050657970950627,41.73893069411109,-111.85265111141138
334000,0.002941332644489593,33.411295630897875,-111.85243364006087
334001,0.00294522571498987,33.4112967631851,-111.85204157754166
334004,0.0033011007104970886,41.72696550013065,-111.8509338999991
334005,0.003203796263695896,41.67867500759289,-111.85042036728716
334006,0.0031668697783451233,41.72973824149263,-111.85042036818545
334007,0.003241576178369255,41.72925639995311,-111.85032221466426
334008,0.0031487345965743505,41.73357257786327,-111.8502278843729
334009,0.003223444856138229,41.73410455147679,-111.85005452569276
334010,0.003283448827500147,41.7344610194646,-111.8499650858298
334011,0.003254681053137185,41.73614589999806,-111.84982789961118
334013,0.003224968748762074,41.74013616212765,-111.84963573739549
334014,0.002815536836624445,33.41117426236985,-111.84948762137482
334016,0.0032349626345035314,39.87987047533223,-111.84852470195041
334017,0.0033160433195469573,41.674570437747654,-111.8483323915127
334018,0.003300723209451972,41.677416867516385,-111.8482491087027
334019,0.0031830934320090333,41.76373229986004,-111.8482303994903
334020,0.0033061594068386716,41.679653561127104,-111.84821341773817
334021,0.002960528876155707,33.41075195810959,-111.84795826026486
334022,0.003162222807008691,41.76833439930571,-111.84794709959576
334023,0.0029439463319940254,33.41037005539371,-111.84730996858218
334028,0.00284038375940246,33.409954360333074,-111.84664068955955
334029,0.002951058332928488,42.07090010900038,-111.84629256184421
334033,0.002997298296511471,40.39650851669689,-111.84496895086694
334035,0.0031616085681789195,41.822130023979184,-111.84453652434705
334037,0.0031228826653674417,41.825189216710555,-111.84434249812713
334039,0.003145635679770958,41.826877722885285,-111.84423107289592
334043,0.0038642185829468683,41.13947712070837,-111.84345566241403
334047,0.003211550057190334,39.730554068633964,-111.84209022857208
334048,0.00320800047996353,39.71987324477078,-111.84196167516335
334049,0.0032126270543806025,39.71002223221303,-111.84184298795137
334050,0.0032366341090432223,39.707032646191365,-111.84180694574552
334055,0.0035207627128237885,40.3791815594548,-111.84103044740384
