FRANODEID,ECCENTRICITY,EFFICIENCY,LATITUDE,LONGITUDE
382533,1426,0.003130685,30.23837204,-93.19817404
382547,1427,0.003007962,30.23847149,-93.19614584
382555,1427,0.002987075,30.24024706,-93.19524254
382600,1330,0.003320955,33.34942441,-93.19086831
382619,1101,0.003167466,43.118435,-93.188787
382621,1102,0.003117418,43.08560561,-93.18831127
382628,1104,0.00301468,42.987418,-93.187211
382630,1105,0.002966613,42.983517,-93.187184
382631,1103,0.00308196,42.99079,-93.187177
382632,1104,0.00301468,42.982579,-93.187123
382645,1152,0.002571879,44.44728553,-93.18547852
382655,1153,0.002565902,44.4475317,-93.18488917
382671,1273,0.003485507,33.89550543,-93.18314154
382675,1419,0.002861135,30.51372588,-93.18229405
382686,1426,0.003064891,30.23843867,-93.17716816
382688,1185,0.002277459,44.86195886,-93.17630828
382695,1425,0.003200786,30.23831791,-93.17539395
382697,1425,0.003220439,30.23825885,-93.17494098
382715,1066,0.003627986,42.01612185,-93.1699991
382716,1154,0.002560827,44.45377485,-93.16990177
382718,1274,0.003512895,33.90318349,-93.16955237
382721,1155,0.0025567,44.45447233,-93.16822738
382740,1156,0.002553605,44.45726107,-93.16405151
382745,1157,0.00255166,44.45949872,-93.1627882
382746,1158,0.00255104,44.46088353,-93.1622265
382752,1186,0.002259249,44.88919643,-93.16051038
382754,1159,0.002551997,44.47124992,-93.15997964
382756,1424,0.003212208,30.23830392,-93.15914135
382757,1274,0.003524122,33.91426392,-93.15859184
382759,1275,0.003440792,33.91461213,-93.15810887
382765,1423,0.003202945,30.23830291,-93.1565525
382766,1275,0.003461217,33.91637837,-93.15625254
382767,1275,0.003473973,33.91417975,-93.15620257
382769,1276,0.003462185,33.91653,-93.15612
382771,1276,0.003456606,33.91398701,-93.15595272
382772,1277,0.003428458,33.91710245,-93.15561812
382774,1276,0.003482028,33.91318,-93.15545
382775,1275,0.003524727,33.91755048,-93.15539146
382777,1277,0.00341917,33.91051062,-93.15416813
382779,1278,0.003362551,33.90947556,-93.15364702
382784,1160,0.002554902,44.54501702,-93.15197396
382787,1276,0.003498255,33.92152215,-93.15151302
382792,1213,0.003341052,35.28737145,-93.15047249
382793,1278,0.003362551,33.90320092,-93.15047044
382797,1277,0.003451131,33.92369413,-93.14938505
382801,1279,0.003310226,33.89876,-93.14834
382802,1278,0.003427462,33.9249872,-93.14811818
382804,1163,0.00258438,44.67367851,-93.14778373
382807,1161,0.002560348,44.6398229,-93.14660834
382809,1162,0.002569386,44.64468792,-93.14519864
382821,1424,0.003133243,30.21170619,-93.13708204
382824,1164,0.002614445,44.71786318,-93.13592859
382825,1280,0.003231758,33.84835,-93.13415
382826,1425,0.003005002,30.21955167,-93.13393935
382829,1428,0.003079635,30.19028898,-93.13245629
382830,1214,0.003335613,35.27906193,-93.13233716
382837,1418,0.002887123,30.51794417,-93.13118823
382842,1165,0.002521725,44.71864945,-93.12965331
382843,1425,0.003076539,30.20043094,-93.12960593
382844,1429,0.003016374,30.18623438,-93.12921546
382846,1215,0.003341707,35.27783131,-93.12890414
382850,1216,0.003365447,35.2774786,-93.12699656
382852,1427,0.003036244,30.19118005,-93.12656453
382855,1426,0.003033557,30.19451557,-93.125657
382861,1279,0.003413603,33.9488468,-93.12471464
382866,1217,0.003367209,35.27684413,-93.12356509
382867,1165,0.002620076,44.73827763,-93.12325694
382868,1217,0.00326786,35.27674237,-93.12231332
382872,1430,0.002898797,30.186916,-93.120787
382874,1189,0.002260171,44.92725029,-93.11887111
382876,1426,0.002959046,30.19813931,-93.11856252
382877,1331,0.003290578,33.40174368,-93.11821822
382878,1190,0.002226279,44.92920277,-93.11801512
382880,1191,0.002171363,44.92939053,-93.11784578
382883,1166,0.002647841,44.74180256,-93.11629476
382884,1187,0.002247322,44.91724744,-93.11614109
382886,1188,0.002243546,44.91961552,-93.11557039
382888,1422,0.003151522,30.23824447,-93.11418381
382892,1191,0.002147865,44.92944897,-93.11282845
382893,1191,0.002192249,44.93403046,-93.11274098
382895,1190,0.002226279,44.93329894,-93.11130084
382901,1192,0.002143577,44.93564873,-93.11021487
382904,1191,0.002176584,44.93455529,-93.10834079
382905,1279,0.003406178,33.9747589,-93.10801801
382915,1218,0.003400383,35.27348118,-93.10524428
382918,1192,0.002138355,44.93746775,-93.10455269
382919,1219,0.00329084,35.27148788,-93.10454053
382921,1193,0.002090237,44.93768666,-93.10425288
382927,1193,0.002092848,44.93942811,-93.10306815
382934,1221,0.003251214,35.27603503,-93.10017897
382940,1220,0.003350154,35.27425757,-93.09872274
382941,1221,0.003251214,35.27742,-93.09855
382942,1222,0.003314809,35.26933149,-93.09834262
382946,1278,0.003404709,33.99738498,-93.09777584
382947,1219,0.003430351,35.27097923,-93.09777464
382952,1221,0.003380967,35.27166599,-93.0962047
382954,1222,0.003266517,35.27375729,-93.09610593
382956,1220,0.003445418,35.26956065,-93.09533381
382958,1277,0.003411361,34.00739361,-93.0946315
382959,1221,0.003434807,35.26910816,-93.09455526
382961,1222,0.003266517,35.27349852,-93.09419046
382962,1353,0.003298632,31.8004099,-93.09402559
382963,1355,0.003294783,31.76098444,-93.09394424
382964,1355,0.003385739,31.75836699,-93.09387412
382965,1222,0.003266517,35.27278468,-93.09385734
382966,1354,0.003393704,31.76397142,-93.09382099
382967,1353,0.003381335,31.76586219,-93.09358504
382969,1352,0.003394589,31.80291902,-93.09226854
382971,1275,0.003436559,34.06639086,-93.09088674
382974,1394,0.00169326,44.96330505,-93.08952189
382975,1276,0.003424613,34.06055155,-93.08921499
382978,1276,0.003437151,34.05776244,-93.0886
382980,1184,0.002316998,44.94510537,-93.08777862
382982,1277,0.003382402,34.06638906,-93.08728385
382990,1394,0.00169326,44.96116,-93.085489
382996,1393,0.001754392,44.96442731,-93.08367931
382997,1278,0.003334308,34.06695113,-93.08363736
382998,1183,0.002385689,44.93690661,-93.08358487
383003,1279,0.003282299,34.06712896,-93.08210587
383005,1279,0.003266634,34.06765494,-93.08058328
383006,1183,0.002364802,44.93651162,-93.08020127
383009,1332,0.003286504,33.4037771,-93.07915847
383011,1280,0.00320517,34.06746934,-93.07894621
383012,1182,0.002459673,44.935379,-93.07894016
383017,1185,0.002304657,44.94489472,-93.07802615
383020,1183,0.002376215,44.93588821,-93.07749821
383022,1278,0.003284702,34.06624154,-93.07689988
383025,1181,0.002522101,44.93408457,-93.0766654
383027,1182,0.00247683,44.93377524,-93.07597535
383032,1185,0.002304657,44.94271904,-93.07442454
383034,1358,0.003266715,31.71805804,-93.0739379
383035,1392,0.001774397,44.96524902,-93.0735502
383036,1358,0.003266715,31.71414621,-93.07330972
383037,1184,0.002384445,44.94561376,-93.07289467
383039,1183,0.002436041,44.94536864,-93.07237692
383043,1222,0.003438435,35.25872931,-93.07199656
383045,1391,0.001817018,44.96534615,-93.07090551
383046,1183,0.002378602,44.94099393,-93.07067094
383048,1223,0.00337964,35.25854464,-93.07026632
383049,1182,0.002482052,44.93373687,-93.07002773
383050,1390,0.001810267,44.96538267,-93.06991915
383051,1392,0.001779618,44.96549219,-93.06953336
383052,1356,0.003406791,31.72092092,-93.06939023
383057,1334,0.003149348,33.41133283,-93.0688223
383058,1357,0.003343066,31.71870763,-93.06858411
383060,1224,0.00331923,35.25822113,-93.06842859
383063,1181,0.0025315,44.92888307,-93.06810885
383065,1224,0.003312681,35.25843534,-93.06760871
383066,1180,0.002578416,44.92821206,-93.06752827
383068,1333,0.003243671,33.41285438,-93.0672955
383072,1184,0.002342672,44.94452743,-93.06629273
383073,1225,0.003221073,35.2592979,-93.06600852
383076,1225,0.003221073,35.25922057,-93.06576463
383078,1393,0.001712096,44.96571301,-93.06486771
383082,1393,0.001712096,44.96567329,-93.06420357
383086,1274,0.003417213,34.10551132,-93.06236418
383087,1224,0.003336673,35.25718691,-93.06231628
383095,1181,0.002441753,44.92462919,-93.06107576
383098,1068,0.003515371,42.0342315,-93.060923
383104,1179,0.002612507,44.92100818,-93.06028538
383105,1274,0.00335955,34.10767011,-93.05998197
383110,1179,0.002607484,44.92019908,-93.0593588
383112,1178,0.002582373,44.9196,-93.05908
383114,1180,0.002554906,44.91988142,-93.05896619
383115,1178,0.002599477,44.91959643,-93.0587055
383116,1223,0.003414981,35.2564466,-93.05863558
383117,1179,0.002544186,44.91959571,-93.05863058
383118,1184,0.00232832,44.94489256,-93.05860969
383127,1183,0.002358737,44.94466366,-93.05713299
383134,1182,0.002453489,44.94451446,-93.05657904
383137,1273,0.003399636,34.11144084,-93.055821
383142,1389,0.001824262,44.9669441,-93.05545443
383147,1183,0.002414609,44.94388367,-93.05491677
383148,1333,0.003269445,33.42227671,-93.0546599
383150,1181,0.002472675,44.94383,-93.05378904
383151,1179,0.002476928,44.91954809,-93.05363736
383152,1178,0.002594889,44.91439358,-93.0536326
383153,1182,0.002479075,44.9436988,-93.05360925
383154,1177,0.002655014,44.91385103,-93.05303582
383155,1180,0.002551385,44.94352912,-93.05290939
383157,1176,0.0026936,44.9133894,-93.05260266
383158,1181,0.002525414,44.94315339,-93.05238311
383159,1177,0.002660469,44.91308224,-93.05231443
383160,1389,0.001775774,44.96762445,-93.05213197
383161,1182,0.002478031,44.94301415,-93.05212101
383162,1178,0.002595039,44.912761,-93.052013
383166,1179,0.002536334,44.91226499,-93.05162467
383167,1182,0.002457666,44.94267873,-93.05157157
383168,1180,0.00250241,44.9118053,-93.05126477
383171,1178,0.002594632,44.91844695,-93.05095099
383174,1388,0.001858855,44.96804531,-93.05084381
383176,1180,0.002491888,44.91124961,-93.05082972
383177,1417,0.002915047,30.51911442,-93.05078048
383181,1272,0.00337273,34.11607906,-93.05054098
383184,1179,0.002511963,44.9107703,-93.05045447
383188,1174,0.002537786,44.75796838,-93.05007418
383189,1175,0.002487759,44.75904013,-93.0498711
383190,1173,0.002583243,44.76700105,-93.04979099
383191,1176,0.002473462,44.75991501,-93.04970533
383192,1171,0.002649949,44.77288339,-93.04967489
383193,1174,0.002525566,44.76620217,-93.04965876
383194,1172,0.002628432,44.77234056,-93.04961966
383196,1170,0.002679722,44.77731879,-93.04953655
383197,1175,0.002487759,44.76121896,-93.04943883
383205,1175,0.00251757,44.75073396,-93.0479887
383206,1169,0.002690665,44.78325803,-93.04789277
383207,1172,0.002593571,44.75033054,-93.04772085
383216,1171,0.002651988,44.77511977,-93.04652637
383217,1184,0.00232832,44.92944034,-93.04648871
383220,1183,0.002424008,44.93417012,-93.04618105
383222,1176,0.002395934,44.76634908,-93.04596957
383223,1168,0.002702364,44.78689655,-93.04592293
383226,1179,0.002536334,44.90659292,-93.04577802
383227,1181,0.00242001,44.92907807,-93.04572419
383228,1182,0.002444612,44.93323334,-93.04555653
383230,1180,0.00250241,44.90608522,-93.0453778
383231,1184,0.002333765,44.93123862,-93.04534348
383232,1180,0.002491888,44.9056402,-93.04502699
383233,1175,0.002493861,44.74957545,-93.04488942
383234,1181,0.00248834,44.93190487,-93.0446582
383235,1179,0.002511963,44.90499309,-93.0445153
383236,1169,0.002679625,44.78464411,-93.04433305
383237,1178,0.002560852,44.90446148,-93.0441021
383238,1174,0.002430258,44.77046554,-93.04343783
383239,1174,0.002430258,44.7703085,-93.04319988
383241,1173,0.002523568,44.7726832,-93.0431285
383242,1172,0.002597438,44.77309723,-93.04305672
383243,1173,0.002523568,44.77088909,-93.04305331
383244,1174,0.002430258,44.77027043,-93.04305235
383246,1174,0.002430258,44.76844776,-93.04257646
383247,1180,0.002529976,44.93032555,-93.042296
383249,1357,0.003380801,31.60718802,-93.04189464
383251,1272,0.003359716,34.12205538,-93.04171222
383254,1179,0.002587752,44.92641889,-93.04046878
383256,1177,0.002617394,44.90106818,-93.04032092
383257,1067,0.003629862,42.02962225,-93.03992088
383258,1358,0.003374137,31.605699,-93.03952996
383268,1177,0.002610071,44.89793901,-93.03611442
383269,1176,0.002649241,44.89771074,-93.03580397
383272,1174,0.002524781,44.74959964,-93.03540127
383274,1224,0.003378414,35.24611313,-93.0343875
383278,1175,0.002422622,44.76108333,-93.03176419
383279,1175,0.002422622,44.76072641,-93.03034365
383280,1175,0.002688486,44.89526563,-93.03024684
383298,1173,0.002495369,44.88710249,-93.02584949
383301,1171,0.002524963,44.76375308,-93.02509694
383302,1416,0.002945407,30.51866589,-93.02493482
383303,1174,0.002633674,44.89247582,-93.02480432
383304,1171,0.002601545,44.87333988,-93.02479668
383305,1172,0.002596743,44.87567254,-93.02478689
383306,1172,0.002633042,44.87671932,-93.02470072
383307,1174,0.002517558,44.75765691,-93.02417609
383310,1171,0.002627683,44.86796872,-93.02384059
383312,1170,0.002642661,44.76163941,-93.02366952
383321,1170,0.002636344,44.86129275,-93.02097047
383326,1173,0.002617572,44.88589053,-93.01972841
383331,1169,0.00263083,44.8545834,-93.01932537
383335,1173,0.002595041,44.75053994,-93.01877233
383342,1168,0.002652324,44.84508905,-93.01761243
383345,1167,0.002704947,44.842986,-93.017232
383349,1173,0.002594743,44.75191337,-93.01673983
383356,1421,0.003133701,30.23810576,-93.01362002
383362,1387,0.001881436,44.97863697,-93.01144421
383363,1171,0.002620645,44.75948325,-93.01117089
383364,1172,0.002603132,44.75594594,-93.01077284
383365,1388,0.001841474,44.97885637,-93.0107203
383380,1172,0.002588337,44.75730505,-93.00470142
383384,1175,0.002393187,44.759106,-93.00428141
383385,1388,0.001824379,44.98104191,-93.00421605
383402,1175,0.002393187,44.75922021,-93.00129757
383413,1387,0.001849496,44.98281432,-92.99913348
383418,1386,0.001887767,44.98310144,-92.99847014
383419,1174,0.002477194,44.75703587,-92.99809958
383425,1173,0.002534345,44.75684293,-92.99707248
383427,1420,0.003135142,30.23807693,-92.99662003
383430,1389,0.001753023,44.98417026,-92.99506248
383434,1419,0.003161143,30.23806093,-92.99246783
383438,1174,0.002435421,44.75434164,-92.98956964
383439,1273,0.003351585,34.15895315,-92.98914377
383441,1274,0.003346196,34.15988433,-92.98836425
383442,1418,0.003132892,30.23973175,-92.98806943
383446,1385,0.001870114,44.98757154,-92.98470546
383452,1334,0.003238607,33.47970384,-92.98160511
383458,1384,0.001872963,44.98956137,-92.97626001
383521,1415,0.002979028,30.51086173,-92.96026017
383529,1335,0.003230376,33.48695292,-92.95822356
383544,1068,0.003609126,42.02416621,-92.95272717
383549,1417,0.003126593,30.305403,-92.95059469
383553,1069,0.00361065,42.02675185,-92.94995669
383571,1414,0.003017427,30.50778666,-92.94513616
383581,1383,0.001885726,44.99439251,-92.94412323
383591,1225,0.003364537,35.24175306,-92.93698315
383592,1275,0.003342701,34.22295404,-92.93556678
383603,1420,0.003088565,30.23795433,-92.9278402
383604,1226,0.003359446,35.24180021,-92.92463
383607,1276,0.003340681,34.23997539,-92.92130643
383608,1416,0.003132471,30.3594,-92.92044
383612,1421,0.003036599,30.23793637,-92.91915842
383614,1070,0.003636249,42.04068955,-92.91879775
383619,1071,0.003725391,42.04143884,-92.91636431
383620,1415,0.003150784,30.3666618,-92.916336
383627,1072,0.003605365,42.04203654,-92.91299309
383634,1073,0.003524469,42.04256612,-92.90993724
383639,1072,0.003537483,42.04161512,-92.91142099
383644,1074,0.003462855,42.04278117,-92.90411133
383646,1073,0.003519247,42.0424249,-92.90623187
383652,1359,0.003375624,31.51502302,-92.90432279
383657,1075,0.003391666,42.04241095,-92.90254453
383659,1074,0.003425371,42.04367574,-92.90132912
383661,1074,0.003489261,42.04274662,-92.90111495
383667,1073,0.003560015,42.04287036,-92.89939222
383669,1072,0.003639364,42.04290028,-92.89793303
383670,1073,0.003538142,42.04313292,-92.89747413
383677,1072,0.003684839,42.04267148,-92.89392842
383681,1360,0.003383119,31.50977511,-92.89122837
383682,1074,0.003489179,42.02782034,-92.89084726
383701,1073,0.003634766,42.04205609,-92.88719571
383710,1074,0.003614291,42.04181723,-92.88467018
383721,1382,0.001908743,44.99829623,-92.88087098
383728,1414,0.003192126,30.4347437,-92.8781786
383733,1415,0.003106011,30.43783002,-92.87652827
383734,1413,0.003195199,30.43782714,-92.87644672
383741,1075,0.003501329,42.049046,-92.873985
383742,1416,0.00304004,30.44383023,-92.87316052
383746,1418,0.002908335,30.44619785,-92.87183897
383751,1361,0.003396906,31.50060421,-92.86834544
383752,1413,0.003063998,30.4919614,-92.86730333
383761,1076,0.003415286,42.04923483,-92.8609436
383762,1075,0.003589368,42.03317815,-92.86061918
383765,1277,0.003339907,34.31483824,-92.85848791
383767,1412,0.003130649,30.49081043,-92.85719991
383771,1227,0.003359351,35.23120501,-92.85454073
383773,1077,0.00332785,42.0489153,-92.853841
383777,1412,0.003100683,30.49086833,-92.85036236
383786,1411,0.003205124,30.49088919,-92.84789985
383791,1412,0.00323862,30.4892,-92.84671148
383795,1411,0.003174321,30.49090266,-92.8455758
383796,1411,0.003206395,30.49103514,-92.84556145
383797,1410,0.003227534,30.49182827,-92.84503382
383799,1409,0.003205735,30.49249015,-92.84459994
383800,1336,0.003247579,33.54709705,-92.84439064
383802,1409,0.003208769,30.49312122,-92.8441296
383805,1410,0.003243224,30.49092564,-92.84293393
383810,1411,0.003251576,30.49093663,-92.84167091
383812,1228,0.003362739,35.22174345,-92.84140333
383817,1278,0.003340256,34.33718182,-92.83970217
383818,1337,0.003187166,33.55073375,-92.83959822
383820,1338,0.00311115,33.5513,-92.83799
383823,1408,0.003188265,30.50376767,-92.8373486
383832,1339,0.003038574,33.55408523,-92.83452215
383835,1338,0.003090263,33.55504,-92.83387
